state,counts_rn,updated_date,scrape_date
ALABAMA,90729,2025-10-31,2025-10-31
ALASKA,21812,2025-10-31,2025-10-31
AMERICAN SAMOA,148,2025-10-31,2025-10-31
ARIZONA,116224,2025-10-31,2025-10-31
ARKANSAS,49109,2025-10-31,2025-10-31
CALIFORNIA-RN,586663,2025-10-31,2025-10-31
CALIFORNIA-VN (Non-Participating),NA,2025-10-31,2025-10-31
COLORADO,92840,2025-10-31,2025-10-31
CONNECTICUT,82325,2025-10-31,2025-10-31
DELAWARE,18878,2025-10-31,2025-10-31
DISTRICT OF COLUMBIA,48101,2025-10-31,2025-10-31
FLORIDA,388042,2025-10-31,2025-10-31
GEORGIA,148713,2025-10-31,2025-10-31
GUAM,1133,2025-10-31,2025-10-31
HAWAII,33513,2025-10-31,2025-10-31
IDAHO,28078,2025-10-31,2025-10-31
ILLINOIS,251639,2025-10-31,2025-10-31
INDIANA,138920,2025-10-31,2025-10-31
IOWA,58679,2025-10-31,2025-10-31
KANSAS,53741,2025-10-31,2025-10-31
KENTUCKY,79615,2025-10-31,2025-10-31
LOUISIANA-PN (Non-Participating),NA,2025-10-31,2025-10-31
LOUISIANA-RN,68417,2025-10-31,2025-10-31
MAINE,28861,2025-10-31,2025-10-31
MARYLAND,90866,2025-10-31,2025-10-31
MASSACHUSETTS,168647,2025-10-31,2025-10-31
MICHIGAN,181330,2025-10-31,2025-10-31
MINNESOTA,139832,2025-10-31,2025-10-31
MISSISSIPPI,53955,2025-10-31,2025-10-31
MISSOURI,118204,2025-10-31,2025-10-31
MONTANA,26647,2025-10-31,2025-10-31
NEBRASKA,32836,2025-10-31,2025-10-31
NEVADA,62672,2025-10-31,2025-10-31
NEW HAMPSHIRE,27802,2025-10-31,2025-10-31
NEW JERSEY,151495,2025-10-31,2025-10-31
NEW MEXICO,34837,2025-10-31,2025-10-31
NEW YORK,524631,2025-10-31,2025-10-31
NORTH CAROLINA,165611,2025-10-31,2025-10-31
NORTH DAKOTA,17840,2025-10-31,2025-10-31
NORTHERN MARIANA ISLANDS,3999,2025-10-31,2025-10-31
OHIO,239932,2025-10-31,2025-10-31
OKLAHOMA,55939,2025-10-31,2025-10-31
OREGON,91078,2025-10-31,2025-10-31
PENNSYLVANIA,242130,2025-10-31,2025-10-31
RHODE ISLAND,21688,2025-10-31,2025-10-31
SOUTH CAROLINA,89533,2025-10-31,2025-10-31
SOUTH DAKOTA,20290,2025-10-31,2025-10-31
TENNESSEE,118352,2025-10-31,2025-10-31
TEXAS,428861,2025-10-31,2025-10-31
UTAH,46237,2025-10-31,2025-10-31
VERMONT,11593,2025-10-31,2025-10-31
VIRGIN ISLANDS,1201,2025-10-31,2025-10-31
VIRGINIA,123811,2025-10-31,2025-10-31
WASHINGTON,110048,2025-10-31,2025-10-31
WEST VIRGINIA-PN (Non-Participating),NA,2025-10-31,2025-10-31
WEST VIRGINIA-RN,35754,2025-10-31,2025-10-31
WISCONSIN,121251,2025-10-31,2025-10-31
WYOMING,8712,2025-10-31,2025-10-31
TOTALS,5953794,2025-10-31,2025-10-31
