state,counts_rn,updated_date,scrape_date
ALABAMA,99043,2023-01-11,2023-01-11
ALASKA,16951,2023-01-11,2023-01-11
AMERICAN SAMOA,167,2023-01-11,2023-01-11
ARIZONA,107474,2023-01-11,2023-01-11
ARKANSAS,46047,2023-01-11,2023-01-11
CALIFORNIA-RN,496994,2023-01-11,2023-01-11
CALIFORNIA-VN (Non-Participating),NA,2023-01-11,2023-01-11
COLORADO,85223,2023-01-11,2023-01-11
CONNECTICUT,90435,2023-01-11,2023-01-11
DELAWARE,21248,2023-01-11,2023-01-11
DISTRICT OF COLUMBIA,36575,2023-01-11,2023-01-11
FLORIDA,361571,2023-01-11,2023-01-11
GEORGIA,140688,2023-01-11,2023-01-11
GUAM,1300,2023-01-11,2023-01-11
HAWAII,33432,2023-01-11,2023-01-11
IDAHO,28863,2023-01-11,2023-01-11
ILLINOIS,213362,2023-01-11,2023-01-11
INDIANA,128531,2023-01-11,2023-01-11
IOWA,57830,2023-01-11,2023-01-11
KANSAS,53051,2023-01-11,2023-01-11
KENTUCKY,73834,2023-01-11,2023-01-11
LOUISIANA-PN (Non-Participating),NA,2023-01-11,2023-01-11
LOUISIANA-RN,65754,2023-01-11,2023-01-11
MAINE,28774,2023-01-11,2023-01-11
MARYLAND,87811,2023-01-11,2023-01-11
MASSACHUSETTS,149112,2023-01-11,2023-01-11
MICHIGAN (Non-Participating),NA,2023-01-11,2023-01-11
MINNESOTA,129046,2023-01-11,2023-01-11
MISSISSIPPI,49337,2023-01-11,2023-01-11
MISSOURI,122230,2023-01-11,2023-01-11
MONTANA,21841,2023-01-11,2023-01-11
NEBRASKA,31194,2023-01-11,2023-01-11
NEVADA,56662,2023-01-11,2023-01-11
NEW HAMPSHIRE,26637,2023-01-11,2023-01-11
NEW JERSEY,142723,2023-01-11,2023-01-11
NEW MEXICO,31535,2023-01-11,2023-01-11
NEW YORK,387354,2023-01-11,2023-01-11
NORTH CAROLINA,153995,2023-01-11,2023-01-11
NORTH DAKOTA,16308,2023-01-11,2023-01-11
NORTHERN MARIANA ISLANDS,3692,2023-01-11,2023-01-11
OHIO,239574,2023-01-11,2023-01-11
OKLAHOMA,50026,2023-01-11,2023-01-11
OREGON,80858,2023-01-11,2023-01-11
PENNSYLVANIA,239590,2023-01-11,2023-01-11
RHODE ISLAND,29377,2023-01-11,2023-01-11
SOUTH CAROLINA,79245,2023-01-11,2023-01-11
SOUTH DAKOTA,19671,2023-01-11,2023-01-11
TENNESSEE,113043,2023-01-11,2023-01-11
TEXAS,380917,2023-01-11,2023-01-11
UTAH,44184,2023-01-11,2023-01-11
VERMONT,22034,2023-01-11,2023-01-11
VIRGIN ISLANDS,1127,2023-01-11,2023-01-11
VIRGINIA,115897,2023-01-11,2023-01-11
WASHINGTON,126581,2023-01-11,2023-01-11
WEST VIRGINIA-PN (Non-Participating),NA,2023-01-11,2023-01-11
WEST VIRGINIA-RN,34678,2023-01-11,2023-01-11
WISCONSIN,118202,2023-01-11,2023-01-11
WYOMING,8135,2023-01-11,2023-01-11
TOTALS,5299763,2023-01-11,2023-01-11
