state,counts_rn,updated_date,scrape_date
ALABAMA,90311,2025-09-01,2025-09-01
ALASKA,21259,2025-09-01,2025-09-01
AMERICAN SAMOA,144,2025-09-01,2025-09-01
ARIZONA,114783,2025-09-01,2025-09-01
ARKANSAS,49155,2025-09-01,2025-09-01
CALIFORNIA-RN,579761,2025-09-01,2025-09-01
CALIFORNIA-VN (Non-Participating),NA,2025-09-01,2025-09-01
COLORADO,91990,2025-09-01,2025-09-01
CONNECTICUT,82627,2025-09-01,2025-09-01
DELAWARE,22540,2025-09-01,2025-09-01
DISTRICT OF COLUMBIA,47051,2025-09-01,2025-09-01
FLORIDA,384308,2025-09-01,2025-09-01
GEORGIA,147540,2025-09-01,2025-09-01
GUAM,1330,2025-09-01,2025-09-01
HAWAII,32823,2025-09-01,2025-09-01
IDAHO,31602,2025-09-01,2025-09-01
ILLINOIS,248294,2025-09-01,2025-09-01
INDIANA,137894,2025-09-01,2025-09-01
IOWA,58615,2025-09-01,2025-09-01
KANSAS,53935,2025-09-01,2025-09-01
KENTUCKY,79245,2025-09-01,2025-09-01
LOUISIANA-PN (Non-Participating),NA,2025-09-01,2025-09-01
LOUISIANA-RN,68260,2025-09-01,2025-09-01
MAINE,29027,2025-09-01,2025-09-01
MARYLAND,91163,2025-09-01,2025-09-01
MASSACHUSETTS,166937,2025-09-01,2025-09-01
MICHIGAN,180418,2025-09-01,2025-09-01
MINNESOTA,139811,2025-09-01,2025-09-01
MISSISSIPPI,53632,2025-09-01,2025-09-01
MISSOURI,117552,2025-09-01,2025-09-01
MONTANA,26167,2025-09-01,2025-09-01
NEBRASKA,32636,2025-09-01,2025-09-01
NEVADA,62228,2025-09-01,2025-09-01
NEW HAMPSHIRE,27769,2025-09-01,2025-09-01
NEW JERSEY,149862,2025-09-01,2025-09-01
NEW MEXICO,34612,2025-09-01,2025-09-01
NEW YORK,517084,2025-09-01,2025-09-01
NORTH CAROLINA,165818,2025-09-01,2025-09-01
NORTH DAKOTA,17720,2025-09-01,2025-09-01
NORTHERN MARIANA ISLANDS,4165,2025-09-01,2025-09-01
OHIO,240012,2025-09-01,2025-09-01
OKLAHOMA,55541,2025-09-01,2025-09-01
OREGON,90617,2025-09-01,2025-09-01
PENNSYLVANIA,240504,2025-09-01,2025-09-01
RHODE ISLAND,21410,2025-09-01,2025-09-01
SOUTH CAROLINA,88700,2025-09-01,2025-09-01
SOUTH DAKOTA,20236,2025-09-01,2025-09-01
TENNESSEE,118232,2025-09-01,2025-09-01
TEXAS,427216,2025-09-01,2025-09-01
UTAH,45612,2025-09-01,2025-09-01
VERMONT,11374,2025-09-01,2025-09-01
VIRGIN ISLANDS,1236,2025-09-01,2025-09-01
VIRGINIA,123775,2025-09-01,2025-09-01
WASHINGTON,109261,2025-09-01,2025-09-01
WEST VIRGINIA-PN (Non-Participating),NA,2025-09-01,2025-09-01
WEST VIRGINIA-RN,35482,2025-09-01,2025-09-01
WISCONSIN,120362,2025-09-01,2025-09-01
WYOMING,8649,2025-09-01,2025-09-01
TOTALS,5918287,2025-09-01,2025-09-01
