state,counts_rn,updated_date,scrape_date
ALABAMA,94156,2022-01-29,2022-01-30
ALASKA,18353,2022-01-29,2022-01-30
AMERICAN SAMOA,166,2022-01-29,2022-01-30
ARIZONA,103065,2022-01-29,2022-01-30
ARKANSAS,45124,2022-01-29,2022-01-30
CALIFORNIA-RN,467381,2022-01-29,2022-01-30
CALIFORNIA-VN (Non-Participating),NA,2022-01-29,2022-01-30
COLORADO,81509,2022-01-29,2022-01-30
CONNECTICUT,81804,2022-01-29,2022-01-30
DELAWARE,19377,2022-01-29,2022-01-30
DISTRICT OF COLUMBIA,30438,2022-01-29,2022-01-30
FLORIDA,349414,2022-01-29,2022-01-30
GEORGIA,140456,2022-01-29,2022-01-30
GUAM,1608,2022-01-29,2022-01-30
HAWAII,27133,2022-01-29,2022-01-30
IDAHO,26052,2022-01-29,2022-01-30
ILLINOIS,220409,2022-01-29,2022-01-30
INDIANA,119921,2022-01-29,2022-01-30
IOWA,58672,2022-01-29,2022-01-30
KANSAS,53586,2022-01-29,2022-01-30
KENTUCKY,72695,2022-01-29,2022-01-30
LOUISIANA-PN (Non-Participating),NA,2022-01-29,2022-01-30
LOUISIANA-RN,65521,2022-01-29,2022-01-30
MAINE,27992,2022-01-29,2022-01-30
MARYLAND,86762,2022-01-29,2022-01-30
MASSACHUSETTS,154416,2022-01-29,2022-01-30
MICHIGAN (Non-Participating),NA,2022-01-29,2022-01-30
MINNESOTA,120232,2022-01-29,2022-01-30
MISSISSIPPI,50766,2022-01-29,2022-01-30
MISSOURI,116749,2022-01-29,2022-01-30
MONTANA,20440,2022-01-29,2022-01-30
NEBRASKA,31463,2022-01-29,2022-01-30
NEVADA,52085,2022-01-29,2022-01-30
NEW HAMPSHIRE,25774,2022-01-29,2022-01-30
NEW JERSEY,140399,2022-01-29,2022-01-30
NEW MEXICO,30212,2022-01-29,2022-01-30
NEW YORK,357309,2022-01-29,2022-01-30
NORTH CAROLINA,149220,2022-01-29,2022-01-30
NORTH DAKOTA,15919,2022-01-29,2022-01-30
NORTHERN MARIANA ISLANDS,3166,2022-01-29,2022-01-30
OHIO,222244,2022-01-29,2022-01-30
OKLAHOMA,52214,2022-01-29,2022-01-30
OREGON,73710,2022-01-29,2022-01-30
PENNSYLVANIA,233377,2022-01-29,2022-01-30
RHODE ISLAND,27605,2022-01-29,2022-01-30
SOUTH CAROLINA,77817,2022-01-29,2022-01-30
SOUTH DAKOTA,19284,2022-01-29,2022-01-30
TENNESSEE,110395,2022-01-29,2022-01-30
TEXAS,366490,2022-01-29,2022-01-30
UTAH,40479,2022-01-29,2022-01-30
VERMONT,20427,2022-01-29,2022-01-30
VIRGIN ISLANDS,1313,2022-01-29,2022-01-30
VIRGINIA,112512,2022-01-29,2022-01-30
WASHINGTON,118023,2022-01-29,2022-01-30
WEST VIRGINIA-PN (Non-Participating),NA,2022-01-29,2022-01-30
WEST VIRGINIA-RN,33467,2022-01-29,2022-01-30
WISCONSIN,111861,2022-01-29,2022-01-30
WYOMING,8954,2022-01-29,2022-01-30
TOTALS,5089916,2022-01-29,2022-01-30
