state,counts_rn,updated_date,scrape_date
ALABAMA,90755,2025-10-01,2025-10-01
ALASKA,21509,2025-10-01,2025-10-01
AMERICAN SAMOA,154,2025-10-01,2025-10-01
ARIZONA,115585,2025-10-01,2025-10-01
ARKANSAS,49115,2025-10-01,2025-10-01
CALIFORNIA-RN,583368,2025-10-01,2025-10-01
CALIFORNIA-VN (Non-Participating),NA,2025-10-01,2025-10-01
COLORADO,92292,2025-10-01,2025-10-01
CONNECTICUT,82593,2025-10-01,2025-10-01
DELAWARE,22515,2025-10-01,2025-10-01
DISTRICT OF COLUMBIA,47567,2025-10-01,2025-10-01
FLORIDA,386199,2025-10-01,2025-10-01
GEORGIA,147540,2025-10-01,2025-10-01
GUAM,1102,2025-10-01,2025-10-01
HAWAII,33278,2025-10-01,2025-10-01
IDAHO,27795,2025-10-01,2025-10-01
ILLINOIS,250032,2025-10-01,2025-10-01
INDIANA,138446,2025-10-01,2025-10-01
IOWA,58695,2025-10-01,2025-10-01
KANSAS,53801,2025-10-01,2025-10-01
KENTUCKY,79533,2025-10-01,2025-10-01
LOUISIANA-PN (Non-Participating),NA,2025-10-01,2025-10-01
LOUISIANA-RN,68407,2025-10-01,2025-10-01
MAINE,28898,2025-10-01,2025-10-01
MARYLAND,90974,2025-10-01,2025-10-01
MASSACHUSETTS,167756,2025-10-01,2025-10-01
MICHIGAN,180752,2025-10-01,2025-10-01
MINNESOTA,139897,2025-10-01,2025-10-01
MISSISSIPPI,53807,2025-10-01,2025-10-01
MISSOURI,117926,2025-10-01,2025-10-01
MONTANA,26445,2025-10-01,2025-10-01
NEBRASKA,32752,2025-10-01,2025-10-01
NEVADA,62299,2025-10-01,2025-10-01
NEW HAMPSHIRE,27925,2025-10-01,2025-10-01
NEW JERSEY,150663,2025-10-01,2025-10-01
NEW MEXICO,34755,2025-10-01,2025-10-01
NEW YORK,520890,2025-10-01,2025-10-01
NORTH CAROLINA,165856,2025-10-01,2025-10-01
NORTH DAKOTA,17777,2025-10-01,2025-10-01
NORTHERN MARIANA ISLANDS,4080,2025-10-01,2025-10-01
OHIO,239879,2025-10-01,2025-10-01
OKLAHOMA,55788,2025-10-01,2025-10-01
OREGON,90792,2025-10-01,2025-10-01
PENNSYLVANIA,241450,2025-10-01,2025-10-01
RHODE ISLAND,21564,2025-10-01,2025-10-01
SOUTH CAROLINA,89210,2025-10-01,2025-10-01
SOUTH DAKOTA,20254,2025-10-01,2025-10-01
TENNESSEE,118309,2025-10-01,2025-10-01
TEXAS,428546,2025-10-01,2025-10-01
UTAH,45878,2025-10-01,2025-10-01
VERMONT,11490,2025-10-01,2025-10-01
VIRGIN ISLANDS,1208,2025-10-01,2025-10-01
VIRGINIA,123752,2025-10-01,2025-10-01
WASHINGTON,109977,2025-10-01,2025-10-01
WEST VIRGINIA-PN (Non-Participating),NA,2025-10-01,2025-10-01
WEST VIRGINIA-RN,35644,2025-10-01,2025-10-01
WISCONSIN,120813,2025-10-01,2025-10-01
WYOMING,8692,2025-10-01,2025-10-01
TOTALS,5936979,2025-10-01,2025-10-01
