state,counts_rn,updated_date,scrape_date
ALABAMA,99189,2023-01-18,2023-01-18
ALASKA,16999,2023-01-18,2023-01-18
AMERICAN SAMOA,167,2023-01-18,2023-01-18
ARIZONA,107622,2023-01-18,2023-01-18
ARKANSAS,46090,2023-01-18,2023-01-18
CALIFORNIA-RN,497711,2023-01-18,2023-01-18
CALIFORNIA-VN (Non-Participating),NA,2023-01-18,2023-01-18
COLORADO,85359,2023-01-18,2023-01-18
CONNECTICUT,90542,2023-01-18,2023-01-18
DELAWARE,21281,2023-01-18,2023-01-18
DISTRICT OF COLUMBIA,36699,2023-01-18,2023-01-18
FLORIDA,361974,2023-01-18,2023-01-18
GEORGIA,140915,2023-01-18,2023-01-18
GUAM,1301,2023-01-18,2023-01-18
HAWAII,33493,2023-01-18,2023-01-18
IDAHO,28917,2023-01-18,2023-01-18
ILLINOIS,213586,2023-01-18,2023-01-18
INDIANA,128636,2023-01-18,2023-01-18
IOWA,57620,2023-01-18,2023-01-18
KANSAS,53104,2023-01-18,2023-01-18
KENTUCKY,74017,2023-01-18,2023-01-18
LOUISIANA-PN (Non-Participating),NA,2023-01-18,2023-01-18
LOUISIANA-RN,65893,2023-01-18,2023-01-18
MAINE,28704,2023-01-18,2023-01-18
MARYLAND,87978,2023-01-18,2023-01-18
MASSACHUSETTS,149655,2023-01-18,2023-01-18
MICHIGAN (Non-Participating),NA,2023-01-18,2023-01-18
MINNESOTA,129341,2023-01-18,2023-01-18
MISSISSIPPI,49451,2023-01-18,2023-01-18
MISSOURI,122340,2023-01-18,2023-01-18
MONTANA,21867,2023-01-18,2023-01-18
NEBRASKA,31218,2023-01-18,2023-01-18
NEVADA,56741,2023-01-18,2023-01-18
NEW HAMPSHIRE,26624,2023-01-18,2023-01-18
NEW JERSEY,142851,2023-01-18,2023-01-18
NEW MEXICO,31605,2023-01-18,2023-01-18
NEW YORK,387771,2023-01-18,2023-01-18
NORTH CAROLINA,154129,2023-01-18,2023-01-18
NORTH DAKOTA,16329,2023-01-18,2023-01-18
NORTHERN MARIANA ISLANDS,3723,2023-01-18,2023-01-18
OHIO,239869,2023-01-18,2023-01-18
OKLAHOMA,50134,2023-01-18,2023-01-18
OREGON,80798,2023-01-18,2023-01-18
PENNSYLVANIA,239884,2023-01-18,2023-01-18
RHODE ISLAND,29427,2023-01-18,2023-01-18
SOUTH CAROLINA,79399,2023-01-18,2023-01-18
SOUTH DAKOTA,19666,2023-01-18,2023-01-18
TENNESSEE,113145,2023-01-18,2023-01-18
TEXAS,381486,2023-01-18,2023-01-18
UTAH,44209,2023-01-18,2023-01-18
VERMONT,22041,2023-01-18,2023-01-18
VIRGIN ISLANDS,1139,2023-01-18,2023-01-18
VIRGINIA,116030,2023-01-18,2023-01-18
WASHINGTON,126861,2023-01-18,2023-01-18
WEST VIRGINIA-PN (Non-Participating),NA,2023-01-18,2023-01-18
WEST VIRGINIA-RN,34727,2023-01-18,2023-01-18
WISCONSIN,118289,2023-01-18,2023-01-18
WYOMING,8151,2023-01-18,2023-01-18
TOTALS,5306697,2023-01-18,2023-01-18
