state,counts_lpn,updated_date,scrape_date
ALABAMA,15402,2025-01-01,2025-01-01
ALASKA,683,2025-01-01,2025-01-01
AMERICAN SAMOA,7,2025-01-01,2025-01-01
ARIZONA,10928,2025-01-01,2025-01-01
ARKANSAS,13873,2025-01-01,2025-01-01
CALIFORNIA-RN (Non-Participating),NA,2025-01-01,2025-01-01
CALIFORNIA-VN,113418,2025-01-01,2025-01-01
COLORADO,7311,2025-01-01,2025-01-01
CONNECTICUT,12710,2025-01-01,2025-01-01
DELAWARE,3039,2025-01-01,2025-01-01
DISTRICT OF COLUMBIA,2794,2025-01-01,2025-01-01
FLORIDA,64873,2025-01-01,2025-01-01
GEORGIA,30191,2025-01-01,2025-01-01
GUAM,190,2025-01-01,2025-01-01
HAWAII,2154,2025-01-01,2025-01-01
IDAHO,3172,2025-01-01,2025-01-01
ILLINOIS,27128,2025-01-01,2025-01-01
INDIANA,19754,2025-01-01,2025-01-01
IOWA,8776,2025-01-01,2025-01-01
KANSAS,9158,2025-01-01,2025-01-01
KENTUCKY,12344,2025-01-01,2025-01-01
LOUISIANA-PN,22097,2025-01-01,2025-01-01
LOUISIANA-RN (Non-Participating),NA,2025-01-01,2025-01-01
MAINE,1654,2025-01-01,2025-01-01
MARYLAND,11102,2025-01-01,2025-01-01
MASSACHUSETTS,20081,2025-01-01,2025-01-01
MICHIGAN,20675,2025-01-01,2025-01-01
MINNESOTA,17645,2025-01-01,2025-01-01
MISSISSIPPI,14031,2025-01-01,2025-01-01
MISSOURI,22499,2025-01-01,2025-01-01
MONTANA,2237,2025-01-01,2025-01-01
NEBRASKA,5320,2025-01-01,2025-01-01
NEVADA,4752,2025-01-01,2025-01-01
NEW HAMPSHIRE,3122,2025-01-01,2025-01-01
NEW JERSEY,24040,2025-01-01,2025-01-01
NEW MEXICO,2407,2025-01-01,2025-01-01
NEW YORK,76205,2025-01-01,2025-01-01
NORTH CAROLINA,23024,2025-01-01,2025-01-01
NORTH DAKOTA,2562,2025-01-01,2025-01-01
NORTHERN MARIANA ISLANDS,56,2025-01-01,2025-01-01
OHIO,49906,2025-01-01,2025-01-01
OKLAHOMA,17205,2025-01-01,2025-01-01
OREGON,6542,2025-01-01,2025-01-01
PENNSYLVANIA,48824,2025-01-01,2025-01-01
RHODE ISLAND,2732,2025-01-01,2025-01-01
SOUTH CAROLINA,12191,2025-01-01,2025-01-01
SOUTH DAKOTA,2742,2025-01-01,2025-01-01
TENNESSEE,29427,2025-01-01,2025-01-01
TEXAS,101627,2025-01-01,2025-01-01
UTAH,2647,2025-01-01,2025-01-01
VERMONT,1540,2025-01-01,2025-01-01
VIRGIN ISLANDS,81,2025-01-01,2025-01-01
VIRGINIA,26348,2025-01-01,2025-01-01
WASHINGTON,10344,2025-01-01,2025-01-01
WEST VIRGINIA-PN,7473,2025-01-01,2025-01-01
WEST VIRGINIA-RN (Non-Participating),NA,2025-01-01,2025-01-01
WISCONSIN,12017,2025-01-01,2025-01-01
WYOMING,1026,2025-01-01,2025-01-01
TOTALS,964086,2025-01-01,2025-01-01
