state,counts_lpn,updated_date,scrape_date
ALABAMA,17856,2023-01-28,2023-01-30
ALASKA,638,2023-01-28,2023-01-30
AMERICAN SAMOA,132,2023-01-28,2023-01-30
ARIZONA,10987,2023-01-28,2023-01-30
ARKANSAS,14050,2023-01-28,2023-01-30
CALIFORNIA-RN (Non-Participating),NA,2023-01-28,2023-01-30
CALIFORNIA-VN,108182,2023-01-28,2023-01-30
COLORADO,7601,2023-01-28,2023-01-30
CONNECTICUT,14483,2023-01-28,2023-01-30
DELAWARE,2920,2023-01-28,2023-01-30
DISTRICT OF COLUMBIA,2356,2023-01-28,2023-01-30
FLORIDA,66684,2023-01-28,2023-01-30
GEORGIA,30742,2023-01-28,2023-01-30
GUAM,231,2023-01-28,2023-01-30
HAWAII,2021,2023-01-28,2023-01-30
IDAHO,3280,2023-01-28,2023-01-30
ILLINOIS,27171,2023-01-28,2023-01-30
INDIANA,20680,2023-01-28,2023-01-30
IOWA,9081,2023-01-28,2023-01-30
KANSAS,9353,2023-01-28,2023-01-30
KENTUCKY,12754,2023-01-28,2023-01-30
LOUISIANA-PN,22014,2023-01-28,2023-01-30
LOUISIANA-RN (Non-Participating),NA,2023-01-28,2023-01-30
MAINE,1832,2023-01-28,2023-01-30
MARYLAND,11173,2023-01-28,2023-01-30
MASSACHUSETTS,21051,2023-01-28,2023-01-30
MICHIGAN,21773,2023-01-28,2023-01-30
MINNESOTA,18746,2023-01-28,2023-01-30
MISSISSIPPI,13709,2023-01-28,2023-01-30
MISSOURI,23034,2023-01-28,2023-01-30
MONTANA,2418,2023-01-28,2023-01-30
NEBRASKA,5625,2023-01-28,2023-01-30
NEVADA,4621,2023-01-28,2023-01-30
NEW HAMPSHIRE,3122,2023-01-28,2023-01-30
NEW JERSEY,23918,2023-01-28,2023-01-30
NEW MEXICO,2408,2023-01-28,2023-01-30
NEW YORK,71079,2023-01-28,2023-01-30
NORTH CAROLINA,22985,2023-01-28,2023-01-30
NORTH DAKOTA,2909,2023-01-28,2023-01-30
NORTHERN MARIANA ISLANDS,63,2023-01-28,2023-01-30
OHIO,49784,2023-01-28,2023-01-30
OKLAHOMA,16887,2023-01-28,2023-01-30
OREGON,6135,2023-01-28,2023-01-30
PENNSYLVANIA,49333,2023-01-28,2023-01-30
RHODE ISLAND,2822,2023-01-28,2023-01-30
SOUTH CAROLINA,12214,2023-01-28,2023-01-30
SOUTH DAKOTA,2681,2023-01-28,2023-01-30
TENNESSEE,29868,2023-01-28,2023-01-30
TEXAS,104144,2023-01-28,2023-01-30
UTAH,2651,2023-01-28,2023-01-30
VERMONT,1854,2023-01-28,2023-01-30
VIRGIN ISLANDS,93,2023-01-28,2023-01-30
VIRGINIA,26715,2023-01-28,2023-01-30
WASHINGTON,11143,2023-01-28,2023-01-30
WEST VIRGINIA-PN,7992,2023-01-28,2023-01-30
WEST VIRGINIA-RN (Non-Participating),NA,2023-01-28,2023-01-30
WISCONSIN,16235,2023-01-28,2023-01-30
WYOMING,708,2023-01-28,2023-01-30
TOTALS,974941,2023-01-28,2023-01-30
