state,counts_rn,updated_date,scrape_date
ALABAMA,94356,2022-01-18,2022-01-19
ALASKA,18257,2022-01-18,2022-01-19
AMERICAN SAMOA,166,2022-01-18,2022-01-19
ARIZONA,102647,2022-01-18,2022-01-19
ARKANSAS,45025,2022-01-18,2022-01-19
CALIFORNIA-RN,466014,2022-01-18,2022-01-19
CALIFORNIA-VN (Non-Participating),NA,2022-01-18,2022-01-19
COLORADO,81151,2022-01-18,2022-01-19
CONNECTICUT,81551,2022-01-18,2022-01-19
DELAWARE,19294,2022-01-18,2022-01-19
DISTRICT OF COLUMBIA,30303,2022-01-18,2022-01-19
FLORIDA,348268,2022-01-18,2022-01-19
GEORGIA,139932,2022-01-18,2022-01-19
GUAM,1609,2022-01-18,2022-01-19
HAWAII,26890,2022-01-18,2022-01-19
IDAHO,25961,2022-01-18,2022-01-19
ILLINOIS,219887,2022-01-18,2022-01-19
INDIANA,119355,2022-01-18,2022-01-19
IOWA,58476,2022-01-18,2022-01-19
KANSAS,53458,2022-01-18,2022-01-19
KENTUCKY,72350,2022-01-18,2022-01-19
LOUISIANA-PN (Non-Participating),NA,2022-01-18,2022-01-19
LOUISIANA-RN,65191,2022-01-18,2022-01-19
MAINE,27969,2022-01-18,2022-01-19
MARYLAND,86790,2022-01-18,2022-01-19
MASSACHUSETTS,154159,2022-01-18,2022-01-19
MICHIGAN (Non-Participating),NA,2022-01-18,2022-01-19
MINNESOTA,119557,2022-01-18,2022-01-19
MISSISSIPPI,50587,2022-01-18,2022-01-19
MISSOURI,116332,2022-01-18,2022-01-19
MONTANA,20314,2022-01-18,2022-01-19
NEBRASKA,31304,2022-01-18,2022-01-19
NEVADA,51678,2022-01-18,2022-01-19
NEW HAMPSHIRE,25710,2022-01-18,2022-01-19
NEW JERSEY,140123,2022-01-18,2022-01-19
NEW MEXICO,30081,2022-01-18,2022-01-19
NEW YORK,356808,2022-01-18,2022-01-19
NORTH CAROLINA,148829,2022-01-18,2022-01-19
NORTH DAKOTA,15850,2022-01-18,2022-01-19
NORTHERN MARIANA ISLANDS,3645,2022-01-18,2022-01-19
OHIO,221537,2022-01-18,2022-01-19
OKLAHOMA,52093,2022-01-18,2022-01-19
OREGON,73615,2022-01-18,2022-01-19
PENNSYLVANIA,232813,2022-01-18,2022-01-19
RHODE ISLAND,27468,2022-01-18,2022-01-19
SOUTH CAROLINA,77451,2022-01-18,2022-01-19
SOUTH DAKOTA,19240,2022-01-18,2022-01-19
TENNESSEE,110150,2022-01-18,2022-01-19
TEXAS,364567,2022-01-18,2022-01-19
UTAH,40288,2022-01-18,2022-01-19
VERMONT,20984,2022-01-18,2022-01-19
VIRGIN ISLANDS,1311,2022-01-18,2022-01-19
VIRGINIA,112183,2022-01-18,2022-01-19
WASHINGTON,117620,2022-01-18,2022-01-19
WEST VIRGINIA-PN (Non-Participating),NA,2022-01-18,2022-01-19
WEST VIRGINIA-RN,33363,2022-01-18,2022-01-19
WISCONSIN,111491,2022-01-18,2022-01-19
WYOMING,8920,2022-01-18,2022-01-19
TOTALS,5074971,2022-01-18,2022-01-19
