state,counts_rn,updated_date,scrape_date
ALABAMA,90732,2025-10-30,2025-10-30
ALASKA,21798,2025-10-30,2025-10-30
AMERICAN SAMOA,148,2025-10-30,2025-10-30
ARIZONA,116232,2025-10-30,2025-10-30
ARKANSAS,49103,2025-10-30,2025-10-30
CALIFORNIA-RN,586550,2025-10-30,2025-10-30
CALIFORNIA-VN (Non-Participating),NA,2025-10-30,2025-10-30
COLORADO,92818,2025-10-30,2025-10-30
CONNECTICUT,82325,2025-10-30,2025-10-30
DELAWARE,18873,2025-10-30,2025-10-30
DISTRICT OF COLUMBIA,48101,2025-10-30,2025-10-30
FLORIDA,387939,2025-10-30,2025-10-30
GEORGIA,148688,2025-10-30,2025-10-30
GUAM,1133,2025-10-30,2025-10-30
HAWAII,33513,2025-10-30,2025-10-30
IDAHO,28076,2025-10-30,2025-10-30
ILLINOIS,251589,2025-10-30,2025-10-30
INDIANA,138893,2025-10-30,2025-10-30
IOWA,58671,2025-10-30,2025-10-30
KANSAS,53729,2025-10-30,2025-10-30
KENTUCKY,79623,2025-10-30,2025-10-30
LOUISIANA-PN (Non-Participating),NA,2025-10-30,2025-10-30
LOUISIANA-RN,68415,2025-10-30,2025-10-30
MAINE,28857,2025-10-30,2025-10-30
MARYLAND,91455,2025-10-30,2025-10-30
MASSACHUSETTS,168630,2025-10-30,2025-10-30
MICHIGAN,181294,2025-10-30,2025-10-30
MINNESOTA,139784,2025-10-30,2025-10-30
MISSISSIPPI,53951,2025-10-30,2025-10-30
MISSOURI,118189,2025-10-30,2025-10-30
MONTANA,26644,2025-10-30,2025-10-30
NEBRASKA,32832,2025-10-30,2025-10-30
NEVADA,62652,2025-10-30,2025-10-30
NEW HAMPSHIRE,27799,2025-10-30,2025-10-30
NEW JERSEY,151481,2025-10-30,2025-10-30
NEW MEXICO,34816,2025-10-30,2025-10-30
NEW YORK,524546,2025-10-30,2025-10-30
NORTH CAROLINA,165599,2025-10-30,2025-10-30
NORTH DAKOTA,17833,2025-10-30,2025-10-30
NORTHERN MARIANA ISLANDS,4004,2025-10-30,2025-10-30
OHIO,239946,2025-10-30,2025-10-30
OKLAHOMA,55933,2025-10-30,2025-10-30
OREGON,91089,2025-10-30,2025-10-30
PENNSYLVANIA,242116,2025-10-30,2025-10-30
RHODE ISLAND,21684,2025-10-30,2025-10-30
SOUTH CAROLINA,89527,2025-10-30,2025-10-30
SOUTH DAKOTA,20293,2025-10-30,2025-10-30
TENNESSEE,118339,2025-10-30,2025-10-30
TEXAS,428785,2025-10-30,2025-10-30
UTAH,46234,2025-10-30,2025-10-30
VERMONT,11591,2025-10-30,2025-10-30
VIRGIN ISLANDS,1199,2025-10-30,2025-10-30
VIRGINIA,123787,2025-10-30,2025-10-30
WASHINGTON,110069,2025-10-30,2025-10-30
WEST VIRGINIA-PN (Non-Participating),NA,2025-10-30,2025-10-30
WEST VIRGINIA-RN,35753,2025-10-30,2025-10-30
WISCONSIN,121224,2025-10-30,2025-10-30
WYOMING,8711,2025-10-30,2025-10-30
TOTALS,5953595,2025-10-30,2025-10-30
