state,counts_lpn,updated_date,scrape_date
ALABAMA,17856,2023-01-30,2023-01-31
ALASKA,639,2023-01-30,2023-01-31
AMERICAN SAMOA,132,2023-01-30,2023-01-31
ARIZONA,10987,2023-01-30,2023-01-31
ARKANSAS,14051,2023-01-30,2023-01-31
CALIFORNIA-RN (Non-Participating),NA,2023-01-30,2023-01-31
CALIFORNIA-VN,108182,2023-01-30,2023-01-31
COLORADO,7601,2023-01-30,2023-01-31
CONNECTICUT,14483,2023-01-30,2023-01-31
DELAWARE,2921,2023-01-30,2023-01-31
DISTRICT OF COLUMBIA,2356,2023-01-30,2023-01-31
FLORIDA,66684,2023-01-30,2023-01-31
GEORGIA,30742,2023-01-30,2023-01-31
GUAM,231,2023-01-30,2023-01-31
HAWAII,2021,2023-01-30,2023-01-31
IDAHO,3280,2023-01-30,2023-01-31
ILLINOIS,27182,2023-01-30,2023-01-31
INDIANA,20694,2023-01-30,2023-01-31
IOWA,9086,2023-01-30,2023-01-31
KANSAS,9353,2023-01-30,2023-01-31
KENTUCKY,12759,2023-01-30,2023-01-31
LOUISIANA-PN,22015,2023-01-30,2023-01-31
LOUISIANA-RN (Non-Participating),NA,2023-01-30,2023-01-31
MAINE,1832,2023-01-30,2023-01-31
MARYLAND,11173,2023-01-30,2023-01-31
MASSACHUSETTS,21051,2023-01-30,2023-01-31
MICHIGAN,21773,2023-01-30,2023-01-31
MINNESOTA,18746,2023-01-30,2023-01-31
MISSISSIPPI,13710,2023-01-30,2023-01-31
MISSOURI,23033,2023-01-30,2023-01-31
MONTANA,2418,2023-01-30,2023-01-31
NEBRASKA,5625,2023-01-30,2023-01-31
NEVADA,4616,2023-01-30,2023-01-31
NEW HAMPSHIRE,3124,2023-01-30,2023-01-31
NEW JERSEY,23921,2023-01-30,2023-01-31
NEW MEXICO,2408,2023-01-30,2023-01-31
NEW YORK,71079,2023-01-30,2023-01-31
NORTH CAROLINA,22985,2023-01-30,2023-01-31
NORTH DAKOTA,2917,2023-01-30,2023-01-31
NORTHERN MARIANA ISLANDS,63,2023-01-30,2023-01-31
OHIO,49813,2023-01-30,2023-01-31
OKLAHOMA,16887,2023-01-30,2023-01-31
OREGON,6129,2023-01-30,2023-01-31
PENNSYLVANIA,49377,2023-01-30,2023-01-31
RHODE ISLAND,2822,2023-01-30,2023-01-31
SOUTH CAROLINA,12219,2023-01-30,2023-01-31
SOUTH DAKOTA,2682,2023-01-30,2023-01-31
TENNESSEE,29868,2023-01-30,2023-01-31
TEXAS,104168,2023-01-30,2023-01-31
UTAH,2651,2023-01-30,2023-01-31
VERMONT,1854,2023-01-30,2023-01-31
VIRGIN ISLANDS,93,2023-01-30,2023-01-31
VIRGINIA,26715,2023-01-30,2023-01-31
WASHINGTON,11150,2023-01-30,2023-01-31
WEST VIRGINIA-PN,7992,2023-01-30,2023-01-31
WEST VIRGINIA-RN (Non-Participating),NA,2023-01-30,2023-01-31
WISCONSIN,16235,2023-01-30,2023-01-31
WYOMING,708,2023-01-30,2023-01-31
TOTALS,975092,2023-01-30,2023-01-31
